1609,0.2103,0.8587,0.3464,55.15,255.8,0.5245,13.68,9.452,0.1714,0.1546,0.01354,0,0,0,0,0,0,0,0,0
1610,0.2128,0.8558,0.3504,54.32,256.1,0.5289,13.73,9.499,0.1749,0.1545,0.01371,0,0,0,0,0,0,0,0,0
1611,0.2149,0.8526,0.3538,53.5,256.5,0.5363,13.79,9.576,0.179,0.156,0.01399,0,0,0,0,0,0,0,0,0
1612,0.2168,0.8492,0.3566,52.68,256.8,0.5456,13.84,9.671,0.1836,0.1588,0.01435,0,0,0,0,0,0,0,0,0
1613,0.2186,0.8455,0.3592,51.86,257.1,0.5561,13.89,9.773,0.1885,0.1626,0.01475,0,0,0,0,0,0,0,0,0
1614,0.2204,0.8415,0.3617,51.04,257.4,0.5669,13.94,9.872,0.1934,0.167,0.01517,0,0,0,0,0,0,0,0,0
1615,0.2223,0.8372,0.3641,50.21,257.7,0.5775,14,9.962,0.1984,0.1719,0.01559,0,0,0,0,0,0,0,0,0
1616,0.2243,0.8325,0.3666,49.39,258,0.5876,14.05,10.04,0.2032,0.177,0.016,0,0,0,0,0,0,0,0,0
1617,0.2265,0.8274,0.3692,48.57,258.2,0.5967,14.1,10.09,0.2078,0.1821,0.01637,0,0,0,0,0,0,0,0,0
1618,0.2289,0.8219,0.3718,47.75,258.5,0.6047,14.15,10.13,0.2121,0.1872,0.01669,0,0,0,0,0,0,0,0,0
1619,0.2315,0.8159,0.3746,46.93,258.7,0.6116,14.2,10.14,0.2161,0.1919,0.01698,0,0,0,0,0,0,0,0,0
1620,0.2344,0.8094,0.3774,46.1,258.9,0.6172,14.26,10.13,0.2198,0.1964,0.01721,0,0,0,0,0,0,0,0,0
1621,0.2374,0.8023,0.3802,45.28,259,0.6218,14.31,10.1,0.223,0.2004,0.0174,0,0,0,0,0,0,0,0,0
1622,0.2406,0.7946,0.383,44.46,259.2,0.6253,14.36,10.04,0.2259,0.204,0.01755,0,0,0,0,0,0,0,0,0
